1447
16610
307
405
0 43 86
1286 870 4
1286 1068 37
1286 1262 16
1286 1385 45
1287 329 86
1287 390 10
1287 524 99
1287 556 41
1287 725 64
1287 741 69
1287 806 11
1287 822 44
1287 947 48
1287 969 62
1287 1037 33
1287 1110 32
1287 1296 53
1288 106 12
1288 228 74
1288 243 6
1288 588 80
1289 15 75
1289 60 87
1289 294 5
1289 552 59
1289 777 23
1289 841 96
1289 848 55
1289 883 14
1289 889 18
1289 899 55
1289 938 100
1289 983 54
1289 1154 96
1289 1237 50
1289 1324 54
1290 37 65
1290 75 38
1290 196 62
1290 274 74
1290 402 94
1290 482 8
1290 493 43
1290 906 83
1290 966 93
1290 979 79
1290 994 29
1290 999 33
1290 1093 20
1290 1103 64
1290 1302 91
1290 1356 33
1291 21 74
1291 105 48
1291 122 7
1291 147 37
1291 180 79
1291 203 98
1291 509 2
1291 531 19
1291 1077 64
1291 1108 26
1291 1120 78
1291 1169 22
1291 1170 94
1291 1259 9
1292 423 78
1292 678 41
1292 768 13
1292 846 43
1292 1195 76
1292 1363 95
1292 1387 33
1292 1391 60
1292 1428 14
1292 1429 37
1293 229 39
1293 276 33
1293 1018 43
1294 214 94
1294 259 32
1294 401 36
1294 859 27
1294 900 78
1294 1029 45
1294 1193 15
1294 1357 82
1294 1375 36
1294 1406 71
1295 177 58
1295 214 32
1295 235 45
1295 383 91
1295 513 95
1295 799 32
1295 803 85
1295 826 44
1295 872 17
1295 1041 62
1295 1085 38
1295 1107 79
1295 1244 55
1295 1278 2
1295 1300 99
1295 1353 72
1295 1366 87
1295 1441 82
1296 37 12
1296 328 64
1296 401 86
1296 476 72
1296 498 32
1296 572 83
1296 628 27
1296 631 12
1296 759 90
1296 905 45
1296 1007 41
1296 1039 68
1296 1100 38
1296 1212 7
1296 1282 63
1296 1287 53
1296 1359 92
1297 202 94
1297 206 89
1297 438 98
1297 583 75
1297 825 34
1297 917 64
1297 953 95
1297 1028 83
1297 1062 10
1297 1399 93
1298 9 21
1298 70 58
1298 136 24
1298 356 56
1298 410 71
1298 919 29
1298 977 79
1298 1062 45
1298 1309 66
1298 1432 56
1299 13 91
1299 319 84
1299 330 67
1299 365 79
1299 409 57
1299 480 74
1299 568 52
1299 589 29
1299 645 33
1299 646 44
1299 804 83
1299 1035 84
1299 1181 32
1299 1309 11
1300 6 64
1300 71 70
1300 140 13
1300 274 89
1300 418 47
1300 543 22
1300 760 35
1300 1006 16
1300 1012 66
1300 1238 62
1300 1254 92
1300 1295 99
1301 103 9
1301 544 59
1301 697 49
1301 769 8
1302 1 56
1302 142 23
1302 178 96
1302 253 14
1302 386 55
1302 523 60
1302 528 65
1302 757 68
1302 893 62
1302 972 55
1302 1178 36
1302 1263 69
1302 1276 88
1302 1290 91
1302 1360 32
1302 1400 66
1303 8 90
1303 98 2
1303 132 50
1303 172 3
1303 519 84
1303 614 28
1303 904 4
1303 1104 1
1303 1412 28
1304 264 60
1304 277 81
1304 637 51
1304 702 93
1304 710 94
1304 761 34
1304 1008 11
1304 1444 68
1305 119 5
1305 187 83
1305 408 67
1305 451 77
1305 635 76
1305 678 51
1305 726 47
1305 989 34
1305 1177 47
1305 1351 44
1306 57 93
1306 99 4
1306 211 12
1306 306 18
1306 354 37
1306 435 15
1306 454 76
1306 517 28
1306 560 60
1306 724 55
1306 756 42
1306 767 41
1306 1104 75
1306 1166 100
1306 1273 34
1306 1332 10
1306 1424 89
1306 1429 23
1306 1444 64
1307 17 12
1307 18 82
1307 49 92
1307 312 9
1307 567 33
1307 906 3
1307 1108 59
1307 1185 62
1307 1268 8
1307 1428 20
1308 120 66
1308 154 4
1308 400 80
1308 477 35
1308 640 70
1308 667 75
1308 812 31
1308 903 12
1308 968 36
1308 1067 36
1309 116 44
1309 200 46
1309 280 52
1309 287 8
1309 378 78
1309 432 71
1309 448 22
1309 806 61
1309 1017 36
1309 1038 54
1309 1043 74
1309 1257 31
1309 1298 66
1309 1299 11
1310 33 59
1310 50 8
1310 245 84
1310 252 91
1310 448 99
1310 965 32
1310 967 68
1310 1052 73
1310 1181 5
1310 1284 98
1310 1355 1
1310 1406 44
1311 65 46
1311 102 54
1311 290 17
1311 540 17
1311 653 33
1311 819 30
1311 1101 67
1311 1169 89
1311 1175 44
1311 1256 42
1312 216 57
1312 354 99
1312 373 74
1312 382 28
1312 423 88
1312 534 20
1312 660 8
1312 739 93
1312 782 3
1312 829 10
1312 907 50
1312 1195 62
1312 1324 42
1312 1330 67
1313 26 77
1313 81 45
1313 349 26
1313 689 38
1313 749 58
1313 934 86
1313 1100 84
1313 1107 24
1313 1362 74
1313 1372 97
1314 87 87
1314 189 69
1314 309 18
1314 528 41
1314 545 70
1314 625 69
1314 834 94
1314 835 6
1314 860 11
1314 1137 40
1315 238 29
1315 303 71
1315 313 3
1315 368 97
1315 443 71
1315 534 48
1315 758 4
1315 775 26
1315 867 4
1315 882 91
1316 10 24
1316 320 45
1316 356 100
1316 411 71
1316 426 99
1316 499 96
1316 819 73
1316 962 1
1316 1021 76
1316 1030 94
1316 1159 58
1316 1199 1
1316 1365 6
1316 1432 94
1316 1443 78
1317 28 67
1317 725 57
1317 817 34
1317 959 1
1317 975 1
1317 1002 13
1317 1040 97
1317 1053 81
1317 1074 81
1317 1196 6
1317 1212 41
1318 563 20
1318 684 58
1318 720 27
1318 807 84
1318 944 23
1318 1185 68
1318 1242 38
1319 15 12
1319 126 33
1319 229 70
1319 355 67
1319 665 95
1319 778 64
1319 897 54
1319 1254 79
1319 1352 87
1319 1411 46
1319 1429 24
1320 24 94
1320 80 25
1320 113 93
1320 165 43
1320 262 65
1320 620 47
1320 769 87
1320 1361 20
1321 132 55
1321 201 32
1321 362 21
1321 440 20
1321 516 93
1321 645 14
1321 813 64
1321 926 15
1321 1009 39
1321 1011 40
1321 1238 13
1321 1239 75
1321 1373 19
1321 1414 52
1322 50 7
1322 104 63
1322 215 54
1322 236 77
1322 320 93
1322 329 51
1322 451 31
1322 519 66
1322 1017 97
1322 1213 52
1322 1446 66
1323 109 21
1323 133 17
1323 199 15
1323 262 31
1323 355 96
1323 356 85
1323 757 57
1323 900 82
1323 1009 21
1324 98 34
1324 146 81
1324 179 44
1324 349 34
1324 354 99
1324 405 47
1324 545 34
1324 570 86
1324 723 34
1324 913 73
1324 1038 68
1324 1202 95
1324 1289 54
1324 1312 42
1325 96 18
1325 888 58
1325 972 85
1325 1107 36
1325 1120 89
1325 1206 33
1325 1275 35
1325 1412 11
1326 195 57
1326 222 38
1326 331 19
1326 354 99
1326 763 71
1326 910 51
1326 920 14
1326 984 62
1326 1056 61
1326 1156 23
1326 1381 56
1326 1442 57
1327 131 69
1327 334 68
1327 555 64
1327 636 70
1327 652 33
1327 725 89
1327 897 2
1327 1050 74
1327 1097 57
1327 1182 53
1327 1372 57
1328 67 75
1328 145 6
1328 619 79
1328 850 3
1328 1368 40
1329 159 34
1329 191 7
1329 420 76
1329 542 94
1329 614 36
1329 728 51
1329 763 30
1329 818 11
1329 1058 97
1329 1083 66
1329 1210 85
1329 1258 38
1329 1446 98
1330 70 10
1330 118 64
1330 139 65
1330 438 43
1330 506 9
1330 520 46
1330 661 64
1330 782 59
1330 1138 27
1330 1204 95
1330 1221 41
1330 1247 98
1330 1261 60
1330 1312 67
1330 1393 6
1331 157 9
1331 223 3
1331 282 19
1331 331 26
1331 349 52
1331 364 12
1331 388 18
1331 540 61
1331 577 17
1331 940 51
1331 968 58
1331 1021 98
1331 1026 83
1331 1096 92
1331 1384 30
1331 1431 39
1332 458 34
1332 609 35
1332 729 33
1332 828 19
1332 865 63
1332 949 91
1332 970 50
1332 1193 16
1332 1239 41
1332 1306 10
1332 1434 55
1332 1435 86
1333 58 54
1333 81 60
1333 439 74
1333 621 34
1333 765 72
1333 909 100
1333 1137 29
1333 1255 68
1333 1336 18
1333 1409 6
1334 30 26
1334 122 100
1334 257 5
1334 362 67
1334 400 8
1334 459 45
1334 507 81
1334 522 44
1334 904 79
1334 911 5
1334 1060 33
1334 1147 41
1334 1184 24
1334 1343 25
1334 1388 79
1334 1429 51
1335 234 17
1335 315 32
1335 728 90
1335 762 55
1335 893 3
1335 895 29
1335 932 51
1335 1046 68
1335 1051 7
1335 1339 48
1336 263 52
1336 434 76
1336 786 27
1336 808 60
1336 834 48
1336 1055 56
1336 1134 7
1336 1229 95
1336 1266 73
1336 1333 18
1337 285 3
1337 530 77
1337 737 73
1337 801 15
1337 1072 19
1337 1075 80
1337 1349 91
1338 271 5
1338 378 66
1338 545 61
1338 576 17
1338 751 1
1338 868 51
1338 916 10
1338 992 40
1338 1202 83
1338 1280 37
1339 7 24
1339 90 50
1339 354 45
1339 415 100
1339 582 64
1339 594 5
1339 638 37
1339 745 97
1339 752 69
1339 832 51
1339 845 21
1339 1173 59
1339 1204 86
1339 1254 78
1339 1335 48
1339 1405 6
1340 241 21
1340 256 13
1340 336 81
1340 740 56
1340 810 63
1340 1039 13
1341 146 37
1341 566 1
1341 1152 12
1341 1207 4
1342 8 98
1342 69 31
1342 459 99
1342 469 8
1342 477 22
1342 613 48
1342 732 88
1342 1018 90
1342 1222 12
1342 1419 80
1342 1439 3
1342 1445 58
1343 64 11
1343 227 61
1343 298 74
1343 308 62
1343 472 10
1343 647 42
1343 728 96
1343 845 76
1343 902 31
1343 1205 64
1343 1211 60
1343 1218 99
1343 1334 25
1343 1440 70
1344 47 5
1344 265 45
1344 274 79
1344 400 97
1344 448 73
1344 550 95
1344 569 63
1344 977 31
1344 1113 66
1344 1130 7
1344 1386 26
1345 19 1
1345 192 47
1345 247 22
1345 496 16
1345 559 16
1345 736 93
1345 890 50
1345 907 73
1345 1446 67
1346 20 96
1346 111 37
1346 151 73
1346 200 21
1346 409 69
1346 461 87
1346 557 72
1346 613 82
1346 882 13
1346 1211 51
1347 137 70
1347 345 6
1347 349 7
1347 417 63
1347 475 13
1347 852 10
1347 857 61
1347 902 23
1347 1155 56
1348 36 87
1348 166 79
1348 385 52
1348 484 45
1348 772 77
1348 916 85
1348 932 100
1348 1016 52
1348 1030 79
1348 1064 51
1348 1081 13
1348 1270 79
1349 113 24
1349 137 12
1349 145 74
1349 284 78
1349 335 59
1349 520 85
1349 642 67
1349 872 43
1349 881 71
1349 983 1
1349 1337 91
1349 1377 93
1350 124 45
1350 212 90
1350 304 31
1350 545 21
1350 693 74
1350 800 42
1350 844 22
1350 940 81
1350 994 9
1350 1000 80
1350 1065 39
1350 1119 60
1350 1127 71
1350 1225 95
1351 86 97
1351 452 93
1351 478 77
1351 487 65
1351 525 91
1351 526 45
1351 611 17
1351 719 100
1351 926 7
1351 930 31
1351 1019 45
1351 1125 29
1351 1218 6
1351 1229 4
1351 1305 44
1351 1396 28
1352 372 23
1352 376 25
1352 520 86
1352 551 61
1352 553 56
1352 574 36
1352 695 74
1352 1080 20
1352 1190 68
1352 1319 87
1353 101 31
1353 159 67
1353 477 64
1353 633 61
1353 725 36
1353 852 43
1353 879 21
1353 1209 6
1353 1295 72
1354 57 11
1354 132 11
1354 298 66
1354 384 16
1354 431 9
1354 501 33
1354 596 62
1354 829 51
1354 926 63
1354 945 95
1354 997 69
1354 1201 60
1354 1371 94
1354 1424 64
1355 52 69
1355 105 86
1355 129 75
1355 160 62
1355 167 87
1355 173 95
1355 284 100
1355 502 86
1355 509 22
1355 646 58
1355 777 61
1355 975 18
1355 1021 6
1355 1038 81
1355 1189 5
1355 1310 1
1355 1376 21
1356 225 27
1356 390 90
1356 474 12
1356 591 4
1356 839 61
1356 849 76
1356 936 78
1356 1034 70
1356 1090 36
1356 1190 28
1356 1290 33
1356 1358 19
1357 314 87
1357 318 46
1357 516 75
1357 614 25
1357 737 58
1357 784 52
1357 1096 76
1357 1168 20
1357 1294 82
1357 1421 38
1358 55 17
1358 72 54
1358 431 77
1358 461 15
1358 541 21
1358 558 87
1358 585 19
1358 684 9
1358 687 69
1358 952 46
1358 1041 66
1358 1075 22
1358 1137 5
1358 1209 54
1358 1356 19
1358 1441 49
1359 141 16
1359 142 82
1359 181 26
1359 210 90
1359 372 60
1359 441 78
1359 452 42
1359 483 37
1359 487 62
1359 503 67
1359 558 2
1359 646 58
1359 1296 92
1359 1409 58
1359 1428 81
1359 1437 47
1360 24 23
1360 46 4
1360 109 21
1360 678 10
1360 703 36
1360 897 65
1360 987 67
1360 1068 56
1360 1164 21
1360 1302 32
1360 1422 54
1360 1433 100
1361 237 74
1361 322 62
1361 384 26
1361 674 74
1361 684 84
1361 821 13
1361 908 48
1361 1027 83
1361 1037 94
1361 1273 73
1361 1320 20
1362 54 92
1362 79 91
1362 82 72
1362 260 94
1362 559 4
1362 642 56
1362 697 92
1362 718 4
1362 889 27
1362 910 99
1362 988 71
1362 1130 37
1362 1313 74
1362 1422 23
1363 171 97
1363 357 38
1363 452 59
1363 565 17
1363 624 12
1363 646 32
1363 650 13
1363 668 14
1363 798 86
1363 833 98
1363 847 67
1363 871 37
1363 896 3
1363 1046 63
1363 1118 73
1363 1249 41
1363 1292 95
1364 86 90
1364 177 36
1364 208 93
1364 228 82
1364 334 87
1364 655 80
1364 706 59
1364 822 91
1364 837 97
1364 912 52
1364 996 11
1364 1030 45
1364 1233 15
1365 53 78
1365 201 47
1365 427 92
1365 612 43
1365 683 96
1365 1067 15
1365 1173 25
1365 1280 38
1365 1316 6
1366 205 41
1366 318 81
1366 390 27
1366 575 22
1366 626 46
1366 627 21
1366 686 52
1366 783 100
1366 862 25
1366 902 54
1366 938 23
1366 1223 13
1366 1295 87
1367 64 58
1367 304 17
1367 830 76
1367 871 43
1367 1031 94
1367 1056 89
1367 1117 38
1367 1134 65
1367 1140 36
1367 1251 27
1367 1258 18
1368 309 82
1368 343 9
1368 402 12
1368 487 7
1368 516 88
1368 523 15
1368 581 66
1368 603 13
1368 919 38
1368 1171 91
1368 1328 40
1368 1388 78
1369 152 91
1369 254 13
1369 431 18
1369 505 60
1369 559 61
1369 771 81
1369 826 83
1369 893 47
1369 1014 7
1369 1021 43
1369 1198 60
1369 1222 29
1370 301 27
1370 312 1
1370 391 100
1370 512 53
1370 548 1
1370 664 58
1370 709 10
1370 800 99
1370 891 87
1370 1205 21
1370 1222 96
1370 1256 2
1371 43 66
1371 89 76
1371 124 83
1371 252 58
1371 260 39
1371 490 31
1371 524 25
1371 703 16
1371 729 92
1371 806 7
1371 986 70
1371 1183 55
1371 1354 94
1371 1398 56
1372 98 38
1372 163 9
1372 201 27
1372 259 81
1372 364 2
1372 424 50
1372 937 65
1372 1158 57
1372 1182 18
1372 1313 97
1372 1327 57
1372 1412 74
1372 1415 68
1373 85 19
1373 240 99
1373 350 9
1373 436 93
1373 612 46
1373 733 59
1373 910 7
1373 919 77
1373 1022 32
1373 1078 73
1373 1118 50
1373 1258 55
1373 1321 19
1374 142 4
1374 162 95
1374 217 30
1374 407 44
1374 760 77
1374 770 56
1374 897 23
1374 945 74
1374 1010 78
1374 1189 82
1374 1271 82
1374 1282 5
1374 1435 93
1375 314 4
1375 407 51
1375 700 4
1375 874 76
1375 890 56
1375 946 24
1375 1006 20
1375 1047 9
1375 1118 67
1375 1239 6
1375 1294 36
1375 1444 57
1376 128 55
1376 347 11
1376 380 41
1376 424 70
1376 486 20
1376 642 22
1376 716 98
1376 866 72
1376 1053 36
1376 1133 51
1376 1158 54
1376 1247 12
1376 1355 21
1377 44 45
1377 157 99
1377 268 11
1377 461 39
1377 524 70
1377 572 9
1377 662 53
1377 756 37
1377 979 79
1377 1016 51
1377 1349 93
1377 1390 78
1378 896 73
1378 1016 9
1378 1024 29
1378 1102 15
1378 1126 16
1378 1285 30
1379 3 49
1379 199 70
1379 412 1
1379 442 87
1379 514 58
1379 530 40
1379 571 67
1379 951 71
1380 5 20
1380 38 31
1380 210 97
1380 225 2
1380 228 41
1380 458 10
1380 649 43
1380 680 9
1380 851 60
1380 881 87
1380 1034 94
1380 1175 82
1380 1186 81
1380 1190 65
1380 1259 69
1380 1415 49
1381 84 32
1381 303 100
1381 761 37
1381 959 45
1381 1066 2
1381 1154 29
1381 1326 56
1382 74 18
1382 271 20
1382 341 42
1382 347 94
1382 406 45
1382 453 46
1382 456 17
1382 652 43
1382 862 28
1382 887 30
1382 898 41
1382 943 47
1382 1031 91
1382 1164 12
1382 1273 37
1382 1400 12
1383 77 46
1383 305 76
1383 381 52
1383 386 33
1383 413 23
1383 506 63
1383 513 95
1383 1204 65
1384 31 1
1384 78 53
1384 189 100
1384 251 65
1384 274 89
1384 379 36
1384 662 91
1384 745 64
1384 1049 89
1384 1056 10
1384 1163 75
1384 1331 30
1384 1397 1
1385 65 10
1385 259 95
1385 264 64
1385 595 22
1385 695 31
1385 756 19
1385 1164 32
1385 1249 69
1385 1286 45
1386 10 73
1386 178 42
1386 199 38
1386 275 80
1386 361 10
1386 374 52
1386 404 63
1386 475 9
1386 552 59
1386 734 77
1386 943 56
1386 1141 30
1386 1166 55
1386 1256 91
1386 1260 40
1386 1344 26
1386 1396 88
1387 50 99
1387 246 42
1387 340 15
1387 474 6
1387 497 8
1387 611 1
1387 703 84
1387 1113 22
1387 1278 45
1387 1292 33
1388 99 26
1388 110 27
1388 280 57
1388 409 36
1388 418 70
1388 673 40
1388 686 82
1388 840 22
1388 869 53
1388 961 1
1388 1029 26
1388 1185 38
1388 1277 32
1388 1334 79
1388 1368 78
1389 125 31
1389 176 18
1389 197 24
1389 561 37
1389 698 23
1389 805 10
1389 865 67
1389 926 67
1389 940 96
1389 1050 24
1389 1246 96
1389 1261 82
1389 1282 78
1390 5 30
1390 392 29
1390 415 94
1390 514 30
1390 545 80
1390 603 23
1390 646 77
1390 870 49
1390 946 40
1390 1033 32
1390 1377 78
1391 268 21
1391 562 72
1391 579 14
1391 660 31
1391 741 52
1391 970 32
1391 1011 3
1391 1072 72
1391 1079 15
1391 1292 60
1392 149 51
1392 383 36
1392 454 66
1392 620 5
1392 871 51
1392 1097 44
1393 68 78
1393 268 47
1393 517 25
1393 558 61
1393 845 60
1393 1007 13
1393 1205 74
1393 1243 42
1393 1330 6
1393 1419 6
1393 1423 19
1394 34 42
1394 136 50
1394 276 30
1394 416 4
1394 456 39
1394 570 89
1394 576 38
1394 715 25
1394 799 54
1394 917 40
1394 980 53
1394 1104 59
1395 180 88
1395 303 28
1395 542 5
1395 624 80
1395 900 45
1395 946 82
1395 1239 88
1395 1279 65
1396 11 34
1396 35 1
1396 150 22
1396 803 25
1396 905 93
1396 926 81
1396 930 82
1396 937 58
1396 1351 28
1396 1386 88
1397 48 87
1397 239 81
1397 315 40
1397 346 74
1397 419 76
1397 468 95
1397 470 40
1397 608 95
1397 997 16
1397 1073 67
1397 1160 29
1397 1384 1
1398 501 40
1398 579 85
1398 779 2
1398 949 34
1398 987 18
1398 1035 46
1398 1036 32
1398 1100 8
1398 1138 45
1398 1185 92
1398 1245 23
1398 1371 56
1398 1423 52
1399 2 25
1399 13 51
1399 59 34
1399 68 74
1399 89 71
1399 154 57
1399 184 42
1399 518 24
1399 738 24
1399 825 56
1399 915 56
1399 925 86
1399 1297 93
1400 238 58
1400 773 16
1400 828 68
1400 833 52
1400 1302 66
1400 1382 12
1401 3 82
1401 262 31
1401 268 24
1401 520 71
1401 719 3
1401 777 66
1401 951 88
1401 1085 98
1401 1115 22
1401 1406 52
1401 1442 100
1402 29 11
1402 298 94
1402 303 12
1402 464 58
1402 536 39
1402 577 12
1402 613 17
1402 924 79
1402 934 28
1402 979 20
1402 1243 7
1403 30 23
1403 391 23
1403 418 37
1403 788 64
1403 801 76
1403 949 42
1403 984 58
1403 1092 78
1403 1097 71
1403 1139 54
1404 53 82
1404 260 41
1404 387 3
1404 467 18
1404 580 65
1404 607 68
1404 710 41
1404 766 59
1404 901 33
1404 969 64
1404 1007 62
1404 1130 33
1404 1210 40
1404 1218 93
1405 518 92
1405 718 13
1405 828 31
1405 962 62
1405 1058 26
1405 1158 69
1405 1339 6
1406 12 94
1406 118 81
1406 148 63
1406 329 64
1406 407 13
1406 741 73
1406 796 66
1406 877 17
1406 987 32
1406 1073 38
1406 1268 37
1406 1294 71
1406 1310 44
1406 1401 52
1407 56 95
1407 71 18
1407 128 10
1407 183 18
1407 191 9
1407 622 71
1407 624 88
1407 788 74
1407 792 92
1407 806 10
1407 809 48
1408 4 72
1408 84 9
1408 419 28
1408 468 67
1408 925 97
1408 991 10
1408 997 43
1408 1024 37
1408 1038 59
1408 1208 66
1408 1419 39
1409 56 3
1409 218 38
1409 406 10
1409 771 47
1409 817 10
1409 1033 6
1409 1179 71
1409 1333 6
1409 1359 58
1409 1441 71
1410 26 92
1410 146 61
1410 158 87
1410 418 45
1410 482 96
1410 513 85
1410 615 38
1410 647 58
1410 695 29
1410 745 31
1410 826 92
1410 1002 52
1411 529 43
1411 554 56
1411 579 59
1411 715 95
1411 727 52
1411 942 68
1411 968 96
1411 1099 63
1411 1279 65
1411 1319 46
1411 1433 14
1411 1446 18
1412 105 93
1412 208 34
1412 403 84
1412 645 4
1412 786 21
1412 803 11
1412 833 77
1412 1020 3
1412 1189 38
1412 1303 28
1412 1325 11
1412 1372 74
1412 1425 38
1412 1426 34
1412 1434 21
1413 168 85
1413 179 11
1413 222 33
1413 276 57
1413 312 76
1413 567 94
1413 688 48
1413 886 83
1413 940 49
1413 1060 8
1413 1151 88
1413 1275 66
1414 60 68
1414 323 6
1414 357 62
1414 542 48
1414 1112 44
1414 1174 11
1414 1321 52
1415 6 49
1415 74 73
1415 123 18
1415 305 13
1415 306 25
1415 937 39
1415 1016 53
1415 1134 23
1415 1201 12
1415 1280 88
1415 1372 68
1415 1380 49
1416 365 10
1416 465 80
1416 471 70
1416 508 92
1416 658 42
1416 734 6
1416 873 69
1416 930 45
1416 1261 98
1417 13 58
1417 446 42
1417 462 41
1417 726 7
1417 766 50
1417 818 9
1417 1430 33
1418 361 36
1418 413 58
1418 628 72
1418 706 86
1418 742 96
1418 903 73
1419 39 61
1419 74 52
1419 101 88
1419 334 43
1419 483 61
1419 574 62
1419 637 80
1419 746 1
1419 813 34
1419 1043 38
1419 1131 50
1419 1168 52
1419 1204 5
1419 1342 80
1419 1393 6
1419 1408 39
1419 1423 72
1420 6 98
1420 107 27
1420 298 3
1420 446 61
1420 740 45
1420 816 35
1420 936 80
1420 1023 77
1420 1066 35
1420 1101 39
1420 1172 12
1420 1199 99
1420 1250 82
1421 116 56
1421 229 83
1421 352 22
1421 379 75
1421 404 94
1421 431 42
1421 446 23
1421 756 52
1421 926 13
1421 1122 33
1421 1223 18
1421 1357 38
1422 117 65
1422 124 75
1422 455 87
1422 1069 34
1422 1133 26
1422 1220 5
1422 1360 54
1422 1362 23
1423 225 99
1423 316 65
1423 357 74
1423 406 23
1423 996 58
1423 1034 65
1423 1097 63
1423 1393 19
1423 1398 52
1423 1419 72
1424 205 52
1424 456 60
1424 483 36
1424 551 59
1424 660 89
1424 784 4
1424 798 29
1424 885 72
1424 1131 72
1424 1176 87
1424 1189 39
1424 1306 89
1424 1354 64
1424 1428 12
1425 63 13
1425 96 81
1425 190 64
1425 230 25
1425 271 5
1425 304 87
1425 330 37
1425 340 94
1425 510 86
1425 517 29
1425 612 73
1425 629 18
1425 719 82
1425 809 70
1425 875 74
1425 914 99
1425 1094 82
1425 1412 38
1426 102 68
1426 105 84
1426 148 74
1426 181 72
1426 440 44
1426 772 46
1426 802 2
1426 834 57
1426 865 93
1426 902 5
1426 1012 80
1426 1412 34
1427 105 66
1427 444 73
1427 647 4
1427 778 100
1427 972 85
1427 1110 90
1428 0 29
1428 677 20
1428 812 54
1428 903 34
1428 1292 14
1428 1307 20
1428 1359 81
1428 1424 12
1429 57 34
1429 238 84
1429 568 88
1429 672 20
1429 674 35
1429 753 58
1429 1056 64
1429 1093 85
1429 1166 21
1429 1292 37
1429 1306 23
1429 1319 24
1429 1334 51
1430 20 45
1430 175 43
1430 334 59
1430 536 58
1430 671 90
1430 937 21
1430 951 33
1430 995 86
1430 1044 47
1430 1072 35
1430 1110 18
1430 1417 33
1431 7 49
1431 278 19
1431 380 5
1431 381 87
1431 566 61
1431 1183 58
1431 1249 44
1431 1331 39
1432 646 57
1432 650 71
1432 679 65
1432 807 9
1432 938 63
1432 993 68
1432 1073 75
1432 1298 56
1432 1316 94
1433 4 4
1433 134 44
1433 172 46
1433 266 2
1433 445 25
1433 503 2
1433 505 83
1433 852 25
1433 914 99
1433 1210 55
1433 1360 100
1433 1411 14
1434 110 69
1434 566 32
1434 636 38
1434 722 83
1434 745 87
1434 1245 49
1434 1332 55
1434 1412 21
1435 44 21
1435 296 80
1435 321 38
1435 429 13
1435 480 59
1435 528 77
1435 554 87
1435 706 50
1435 786 52
1435 807 98
1435 843 40
1435 888 79
1435 980 6
1435 987 40
1435 1026 35
1435 1053 94
1435 1084 16
1435 1103 64
1435 1223 46
1435 1332 86
1435 1374 93
1436 22 99
1436 133 20
1436 153 21
1436 281 32
1436 489 63
1436 512 61
1436 521 30
1436 700 75
1436 702 89
1436 720 80
1436 826 21
1436 837 74
1436 839 65
1436 1020 71
1436 1068 99
1436 1205 94
1437 738 74
1437 740 24
1437 1231 17
1437 1271 42
1437 1359 47
1438 8 11
1438 339 58
1438 655 78
1438 936 68
1438 1071 63
1438 1138 24
1439 39 10
1439 158 81
1439 304 22
1439 446 49
1439 848 36
1439 1082 35
1439 1143 8
1439 1220 82
1439 1342 3
1440 697 10
1440 765 80
1440 861 45
1440 880 63
1440 928 53
1440 966 31
1440 1038 50
1440 1044 100
1440 1343 70
1441 1 66
1441 173 33
1441 763 52
1441 853 44
1441 955 44
1441 1162 64
1441 1295 82
1441 1358 49
1441 1409 71
1442 32 93
1442 113 60
1442 713 12
1442 744 87
1442 813 44
1442 852 70
1442 856 1
1442 1037 54
1442 1071 20
1442 1181 22
1442 1326 57
1442 1401 100
1443 10 15
1443 243 28
1443 344 83
1443 480 75
1443 482 16
1443 622 55
1443 750 53
1443 764 78
1443 805 16
1443 950 90
1443 966 88
1443 1009 62
1443 1276 4
1443 1316 78
